Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,47.434713
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,90.872570
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,98.211806
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,98.228859
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0.000168
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0.000103
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0.000113
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0.000105
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.0
prefetch_kernel_load_64_prefetch_0(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.0
prefetch_kernel_load_64_prefetch_64(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.0
prefetch_kernel_load_64_prefetch_128(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.0
prefetch_kernel_load_64_prefetch_256(const float *, float *),(16, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.0
