Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,21.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,21.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,21.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,21.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,15.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,15.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,15.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,15.000000
