Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),smsp__inst_executed.sum,24.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),smsp__inst_executed.sum,24.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),smsp__inst_executed.sum,24.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),smsp__inst_executed.sum,24.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_0(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_64(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_128(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_256(const float *, float *),(8, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
