Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,2.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_write.sum,4.000000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,4.813224
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,45.985577
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,15.026510
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,2.977691
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,40.450800
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,9.011055
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,14.525443
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sector_hit_rate.pct,22.772027
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active,0
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,20.000000
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
