Kernel Name,Block Size,Grid Size,metric,Value
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),smsp__inst_executed.sum,14.000000
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_hit,8.6
prefetch_kernel_load_64_prefetch_0(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_64(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_128(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_64_prefetch_256(const __half *, __half *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_0(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_64(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_128(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
prefetch_kernel_load_128_prefetch_256(const float *, float *),(32, 1, 1),(1, 1, 1),lts__t_sectors_srcunit_tex_op_read_lookup_miss,8.6
